index,First.Class,Business.Class,Economy.Class
1987-06-21,1.912,,20.167
1987-06-28,1.848,,20.161
1987-07-05,1.856,,19.993
1987-07-12,2.142,,20.986
1987-07-19,2.118,,20.497
1987-07-26,2.048,,20.77
1987-08-02,2.111,,21.111
1987-08-09,2.199,,20.675
1987-08-16,2.231,,22.092
1987-08-23,2.081,,20.772
1987-08-30,2.213,,21.642
1987-09-06,2.131,,21.911
1987-09-13,,,
1987-09-20,2.131,,23.777
1987-09-27,2.034,,22.658
1987-10-04,2.19,,23.515
1987-10-11,2.262,,21.384
1987-10-18,2.579,,24.344
1987-10-25,2.367,,21.137
1987-11-01,2.432,,23.069
1987-11-08,2.64,,23.664
1987-11-15,2.614,,23.219
1987-11-22,2.569,,23.192
1987-11-29,2.523,,23.475
1987-12-06,2.26,,22.377
1987-12-13,1.117,,16.606
1987-12-20,0.59,,13.987
1987-12-27,0.966,,16.251
1988-01-03,1.235,,18.439
1988-01-10,2.001,,20.262
1988-01-17,1.696,,19.535
1988-01-24,2.089,,22.467
1988-01-31,2.716,,24.559
1988-02-07,2.483,,24.591
1988-02-14,2.461,,24.511
1988-02-21,2.533,,24.524
1988-02-28,2.273,,23.119
1988-03-06,2.273,,23.106
1988-03-13,2.37,,23.292
1988-03-20,1.782,,21.566
1988-03-27,1.385,,18.565
1988-04-03,2.322,,24.361
1988-04-10,2.34,,22.983
1988-04-17,2.203,,21.062
1988-04-24,2.3,,21.766
1988-05-01,2.125,,22.285
1988-05-08,2.345,,22.867
1988-05-15,2.224,,23.276
1988-05-22,1.952,,20.924
1988-05-29,2.212,,21.716
1988-06-05,2.028,,20.908
1988-06-12,1.906,,21.41
1988-06-19,1.834,,21.361
1988-06-26,1.797,,22.412
1988-07-03,1.869,,21.29
1988-07-10,1.886,,22.247
1988-07-17,2.131,,22.445
1988-07-24,2.021,,21.26
1988-07-31,2.199,,22.771
1988-08-07,2.14,,23.723
1988-08-14,2.19,,23.757
1988-08-21,1.917,,23.482
1988-08-28,2.096,,23.653
1988-09-04,2.254,,26.054
1988-09-11,2.251,,25.695
1988-09-18,2.072,,26.72
1988-09-25,0.993,,15.033
1988-10-02,1.675,,22.34
1988-10-09,1.463,,19.297
1988-10-16,2.256,,23.761
1988-10-23,2.216,,22.15
1988-10-30,2.218,,22.236
1988-11-06,2.568,,23.157
1988-11-13,2.483,,24.387
1988-11-20,2.545,,23.844
1988-11-27,2.599,,23.681
1988-12-04,2.483,,24.456
1988-12-11,1.793,,19.899
1988-12-18,0.516,,13.662
1988-12-25,0.873,,15.698
1989-01-01,1.195,,18.189
1989-01-08,1.525,,19.448
1989-01-15,1.906,,20.891
1989-01-22,2.246,,22.284
1989-01-29,2.247,,23.247
1989-02-05,2.316,,24.44
1989-02-12,2.276,,22.519
1989-02-19,2.403,,22.818
1989-02-26,2.432,,23.472
1989-03-05,2.49,,24.117
1989-03-12,2.013,,24.435
1989-03-19,1.508,,20.589
1989-03-26,2.251,,23.427
1989-04-02,2.079,,20.923
1989-04-09,2.21,,22.959
1989-04-16,1.96,,19.152
1989-04-23,2.251,,22.011
1989-04-30,2.013,,20.228
1989-05-07,2.252,,21.332
1989-05-14,2.067,,20.5
1989-05-21,1.831,,19.09
1989-05-28,2.069,,21.692
1989-06-04,1.953,,20.157
1989-06-11,2.199,,22.231
1989-06-18,1.771,,20.914
1989-06-25,1.696,,21.454
1989-07-02,1.788,,21.345
1989-07-09,1.636,1.524,19.26
1989-07-16,1.741,2.212,18.781
1989-07-23,1.597,1.777,17.445
1989-07-30,1.943,2.552,19.628
1989-08-06,1.66,1.889,17.692
1989-08-13,0.616,0.851,7.046
1989-08-20,0.0,0.0,0.0
1989-08-27,0.0,0.0,0.0
1989-09-03,0.0,0.0,0.0
1989-09-10,0.0,0.0,0.0
1989-09-17,0.0,0.0,0.0
1989-09-24,0.0,0.0,0.0
1989-10-01,0.0,0.0,0.0
1989-10-08,0.053,0.618,11.569
1989-10-15,0.04,0.565,11.973
1989-10-22,0.354,0.414,11.123
1989-10-29,0.505,0.543,11.479
1989-11-05,0.711,0.712,16.969
1989-11-12,0.723,0.652,15.997
1989-11-19,0.796,0.709,16.555
1989-11-26,0.856,0.793,17.959
1989-12-03,0.845,0.838,18.868
1989-12-10,0.807,0.763,15.4
1989-12-17,0.276,0.266,10.544
1989-12-24,0.339,0.362,12.755
1989-12-31,0.581,0.665,19.02
1990-01-07,0.894,0.957,20.077
1990-01-14,0.936,1.145,22.124
1990-01-21,1.111,1.312,19.92
1990-01-28,1.446,1.689,17.215
1990-02-04,1.517,1.762,17.662
1990-02-11,1.513,2.16,19.828
1990-02-18,1.508,1.877,18.754
1990-02-25,1.636,2.048,20.39
1990-03-04,1.38,1.824,18.383
1990-03-11,1.453,1.986,19.377
1990-03-18,1.459,2.032,20.133
1990-03-25,1.538,1.956,19.21
1990-04-01,1.327,1.503,20.736
1990-04-08,1.027,1.256,18.821
1990-04-15,1.365,1.752,20.952
1990-04-22,1.475,1.878,20.565
1990-04-29,1.365,1.945,20.311
1990-05-06,1.351,1.735,17.859
1990-05-13,1.231,1.825,19.385
1990-05-20,1.447,1.715,17.962
1990-05-27,1.408,1.594,19.569
1990-06-03,1.089,1.377,17.894
1990-06-10,1.357,1.686,18.114
1990-06-17,1.287,1.56,19.17
1990-06-24,1.087,1.692,18.713
1990-07-01,1.017,1.597,20.52
1990-07-08,1.09,1.729,20.345
1990-07-15,1.343,1.733,20.015
1990-07-22,1.164,1.813,18.027
1990-07-29,1.169,1.725,19.697
1990-08-05,1.465,1.909,19.897
1990-08-12,1.242,1.765,19.213
1990-08-19,1.22,1.781,19.773
1990-08-26,1.231,1.717,20.128
1990-09-02,1.266,1.884,21.181
1990-09-09,1.337,1.881,21.933
1990-09-16,1.079,1.433,20.049
1990-09-23,1.223,1.534,23.358
1990-09-30,1.351,1.926,21.12
1990-10-07,1.269,1.87,21.97
1990-10-14,1.382,1.942,21.411
1990-10-21,1.435,2.222,22.569
1990-10-28,1.371,1.909,20.849
1990-11-04,1.341,2.089,20.658
1990-11-11,1.399,2.026,21.192
1990-11-18,1.44,2.009,21.502
1990-11-25,1.236,2.034,22.152
1990-12-02,1.441,2.085,21.904
1990-12-09,0.988,1.33,20.634
1990-12-16,0.3,0.318,15.535
1990-12-23,0.401,0.522,16.69
1990-12-30,0.529,0.824,19.15
1991-01-06,0.786,1.113,21.128
1991-01-13,1.086,1.285,21.136
1991-01-20,0.725,1.107,19.693
1991-01-27,1.127,1.591,21.576
1991-02-03,1.146,1.726,21.449
1991-02-10,1.086,1.758,22.298
1991-02-17,1.134,1.883,21.056
1991-02-24,1.02,2.089,19.014
1991-03-03,1.022,2.198,19.511
1991-03-10,1.224,2.449,20.162
1991-03-17,0.895,1.739,21.158
1991-03-24,0.658,1.48,19.059
1991-03-31,0.977,2.152,21.972
1991-04-07,0.916,2.258,22.877
1991-04-14,0.83,1.776,22.19
1991-04-21,0.99,2.355,22.533
1991-04-28,0.77,2.14,20.682
1991-05-05,0.801,1.988,21.788
1991-05-12,0.839,2.083,21.299
1991-05-19,0.835,2.115,20.663
1991-05-26,0.802,1.884,21.948
1991-06-02,0.763,1.797,21.009
1991-06-09,0.77,1.944,20.443
