index,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total Attendances,Type 1 Departments - Major A&E > 4 hours,Type 2 Departments - Single Specialty > 4 hours,Type 3 Departments - Other A&E/Minor Injury Unit > 4 hours,Total Attendances > 4 hours,Emergency Admissions via Type 1 A&E,Total Emergency Admissions via A&E,Other Emergency Admissions (i.e not via A&E),Number of patients spending >4 hours from decision to admit to admission,y
2010-11-07,267.142,12.806,111.547,391.495,11.827,0.04,0.085,11.952,73.589,76.233,28.181,1.847,104.414
2010-11-14,256.893,13.135,115.657,385.685,10.223,0.029,0.131,10.383,67.526,69.429,28.558,1.601,97.987
2010-11-21,260.958,12.751,115.034,388.743,9.79,0.033,0.094,9.917,68.99,70.982,28.794,1.43,99.776
2010-11-28,256.061,12.126,113.086,381.273,10.087,0.036,0.096,10.219,68.181,70.125,29.095,1.703,99.22
2010-12-05,245.842,10.183,107.385,363.41,13.69,0.019,0.17,13.879,68.411,70.256,26.701,2.093,96.957
2010-12-12,273.068,11.417,126.645,411.13,21.933,0.065,0.34,22.338,72.101,74.035,29.144,3.362,103.179
2010-12-19,266.059,11.422,125.328,402.809,21.771,0.02,0.271,22.062,71.731,74.095,29.626,3.409,103.721
2010-12-26,244.799,9.216,107.855,361.87,15.532,0.012,0.239,15.783,70.709,72.905,28.283,2.475,101.188
2011-01-02,279.547,8.691,135.057,423.295,27.245,0.042,0.462,27.749,77.275,79.604,25.936,4.308,105.54
2011-01-09,260.138,10.527,129.617,400.282,26.019,0.033,0.279,26.331,72.824,74.932,26.839,5.185,101.771
2011-01-16,253.937,12.089,120.267,386.293,16.479,0.03,0.14,16.649,69.683,71.569,28.805,3.035,100.374
2011-01-23,250.833,12.19,117.218,380.241,10.55,0.058,0.101,10.709,66.374,68.808,28.046,1.79,96.854
2011-01-30,251.079,12.502,118.574,382.155,9.49,0.029,0.072,9.591,67.406,69.309,29.059,1.644,98.368
2011-02-06,266.161,12.556,126.473,405.19,11.622,0.016,0.129,11.767,70.016,71.396,29.981,1.94,101.377
2011-02-13,274.118,13.05,127.763,414.931,13.213,0.022,0.161,13.396,70.773,71.836,30.977,2.334,102.813
2011-02-20,261.795,12.818,123.429,398.042,11.975,0.022,0.107,12.104,68.867,69.89,30.277,2.165,100.167
2011-02-27,252.456,12.778,116.974,382.208,9.72,0.035,0.124,9.879,67.268,68.311,28.942,1.49,97.253
2011-03-06,260.401,12.887,124.853,398.141,10.169,0.022,0.154,10.345,68.069,69.241,29.311,1.544,98.552
2011-03-13,275.567,13.011,128.21,416.788,13.33,0.053,0.198,13.581,69.763,71.138,29.65,1.916,100.788
2011-03-20,278.671,13.204,133.128,425.003,13.669,0.098,0.178,13.945,69.927,71.945,30.405,2.017,102.35
2011-03-27,284.182,13.116,133.214,430.512,13.474,0.014,0.179,13.667,69.877,70.815,29.856,2.048,100.671
2011-04-03,286.302,13.166,137.812,437.28,15.65,0.038,0.259,15.947,70.837,72.15,30.336,2.271,102.486
2011-04-10,283.175,12.906,136.985,433.066,15.347,0.034,0.172,15.553,69.864,70.972,29.5,2.251,100.472
2011-04-17,268.128,12.458,133.831,414.417,12.722,0.014,0.211,12.947,68.673,70.111,28.087,1.698,98.198
2011-04-24,279.872,13.429,137.622,430.923,12.058,0.048,0.12,12.226,68.947,70.305,26.442,1.506,96.747
2011-05-01,283.893,11.208,146.556,441.657,11.038,0.166,0.252,11.456,67.36,69.156,24.065,1.286,93.221
2011-05-08,280.121,12.336,138.904,431.361,13.665,0.212,0.21,14.087,67.728,68.984,26.367,1.929,95.351
2011-05-15,276.368,13.16,130.92,420.448,12.084,0.094,0.179,12.357,67.051,68.308,27.975,1.588,96.283
2011-05-22,275.401,13.264,132.185,420.85,11.502,0.041,0.154,11.697,68.229,69.53,28.406,1.44,97.936
2011-05-29,271.297,13.371,133.702,418.37,11.168,0.043,0.146,11.357,67.895,69.24,28.243,1.683,97.483
2011-06-05,272.805,11.672,134.026,418.503,12.64,0.036,0.172,12.848,68.023,69.255,24.917,1.697,94.172
2011-06-12,267.281,13.257,129.856,410.394,11.629,0.084,0.131,11.844,66.682,67.984,28.245,1.729,96.229
2011-06-19,270.572,13.036,129.801,413.409,11.703,0.028,0.129,11.86,67.606,68.868,28.181,1.706,97.049
2011-06-26,273.469,12.831,128.843,415.143,11.549,0.03,0.181,11.76,68.13,69.382,27.654,1.509,97.036
2011-07-03,283.999,12.737,136.46,433.196,12.151,0.038,0.167,12.356,68.666,69.958,27.589,1.581,97.547
2011-07-10,279.033,12.852,137.576,429.461,10.982,0.075,0.3,11.357,67.653,69.016,27.783,1.563,96.799
2011-07-17,274.093,12.918,136.212,423.223,9.026,0.023,0.212,9.261,68.432,69.994,27.491,1.216,97.485
2011-07-24,267.032,12.576,131.702,411.31,8.766,0.064,0.117,8.947,66.671,68.115,26.964,0.996,95.079
2011-07-31,269.194,12.399,133.717,415.31,9.85,0.03,0.145,10.025,66.893,68.058,26.571,1.192,94.629
2011-08-07,267.399,11.654,134.268,413.321,12.318,0.043,0.142,12.503,66.58,67.849,26.403,1.44,94.252
2011-08-14,253.458,11.562,127.405,392.425,9.699,0.008,0.073,9.78,65.543,67.114,25.884,1.064,92.998
2011-08-21,253.074,12.032,126.802,391.908,9.021,0.022,0.085,9.128,64.679,66.182,25.974,0.932,92.156
2011-08-28,250.09,11.928,126.136,388.154,8.611,0.027,0.177,8.815,64.777,65.987,25.989,0.926,91.976
2011-09-04,260.821,11.0,130.213,402.034,11.167,0.037,0.114,11.318,66.044,67.248,24.154,1.466,91.402
2011-09-11,260.414,12.191,126.786,399.391,11.899,0.059,0.196,12.154,66.046,67.741,26.442,1.87,94.183
2011-09-18,270.874,12.614,131.707,415.195,12.268,0.032,0.168,12.468,67.948,69.444,26.559,1.703,96.003
2011-09-25,275.735,12.66,132.973,421.368,12.137,0.039,0.167,12.343,68.961,70.306,27.167,1.579,97.473
2011-10-02,288.511,12.01,141.211,441.732,16.502,0.04,0.202,16.744,70.498,71.927,27.294,2.058,99.221
2011-10-09,281.814,12.549,140.941,435.304,15.282,0.054,0.171,15.507,69.551,71.231,28.026,2.328,99.257
2011-10-16,275.382,12.572,136.922,424.876,13.714,0.048,0.243,14.005,69.389,70.706,28.04,2.126,98.746
2011-10-23,263.261,12.271,131.207,406.739,11.51,0.054,0.138,11.702,67.768,69.029,27.815,1.605,96.844
2011-10-30,259.704,11.846,126.003,397.553,14.048,0.034,0.124,14.206,69.199,70.495,27.303,2.049,97.798
2011-11-06,266.806,12.445,128.368,407.619,15.487,0.033,0.221,15.741,69.32,71.395,27.209,2.675,98.604
2011-11-13,262.969,12.254,129.421,404.644,12.402,0.051,0.142,12.595,68.583,70.176,27.707,1.859,97.883
2011-11-20,264.091,11.984,129.972,406.047,11.903,0.015,0.178,12.096,69.125,70.741,28.35,1.693,99.091
2011-11-27,267.207,11.928,130.934,410.069,14.297,0.024,0.232,14.553,69.748,71.505,29.118,2.147,100.623
2011-12-04,261.337,11.525,126.822,399.684,14.721,0.049,0.153,14.923,69.656,71.331,28.471,2.214,99.802
2011-12-11,262.788,11.449,124.693,398.93,17.397,0.029,0.167,17.593,69.819,71.414,27.55,2.799,98.964
2011-12-18,261.516,11.4,122.296,395.212,20.689,0.011,0.256,20.956,71.193,72.827,28.099,3.129,100.926
2011-12-25,241.551,10.577,113.075,365.203,11.872,0.029,0.13,12.031,68.543,70.074,27.569,1.909,97.643
2012-01-01,264.152,9.274,128.269,401.695,15.716,0.02,0.276,16.012,75.081,76.932,24.676,2.151,101.608
2012-01-08,257.709,10.901,127.093,395.703,20.972,0.011,0.136,21.119,71.062,72.797,25.802,4.305,98.599
2012-01-15,250.227,11.845,119.959,382.031,15.477,0.014,0.106,15.597,67.723,69.297,27.314,3.081,96.611
2012-01-22,254.178,12.045,121.777,388.0,14.029,0.015,0.118,14.162,68.668,70.296,28.032,2.785,98.328
2012-01-29,265.663,12.073,126.773,404.509,16.441,0.014,0.157,16.612,69.986,71.868,28.402,2.938,100.27
2012-02-05,253.409,11.964,119.242,384.615,13.722,0.009,0.161,13.892,68.201,69.999,27.565,2.556,97.564
2012-02-12,264.1,11.489,125.075,400.664,18.211,0.014,0.308,18.533,70.703,72.56,27.738,3.573,100.298
2012-02-19,270.624,12.377,129.533,412.534,24.468,0.031,0.239,24.738,73.113,74.768,28.136,4.564,102.904
2012-02-26,283.709,13.076,135.211,431.996,23.675,0.037,0.306,24.018,73.312,74.999,28.803,4.198,103.802
2012-03-04,282.295,13.225,134.543,430.063,18.84,0.043,0.286,19.169,71.712,73.667,28.673,3.588,102.34
2012-03-11,280.48,13.237,135.872,429.589,14.45,0.058,0.16,14.668,71.855,73.55,29.016,2.449,102.566
2012-03-18,282.198,13.187,135.662,431.047,13.224,0.045,0.243,13.512,71.288,72.97,28.635,1.825,101.605
2012-03-25,289.792,13.5,141.032,444.324,15.454,0.097,0.27,15.821,72.277,73.574,28.675,2.161,102.249
2012-04-01,290.851,12.942,142.39,446.183,13.786,0.036,0.169,13.991,73.295,74.521,29.891,1.999,104.412
2012-04-08,270.552,11.231,137.463,419.246,13.081,0.046,0.255,13.382,71.249,72.35,26.814,1.857,99.164
2012-04-15,269.266,11.496,136.336,417.098,19.022,0.043,0.234,19.299,71.07,72.427,25.697,3.152,98.124
2012-04-22,266.261,12.782,129.539,408.582,14.969,0.026,0.181,15.176,70.01,71.174,27.896,2.487,99.07
2012-04-29,263.122,12.466,125.627,401.215,12.688,0.053,0.201,12.942,69.648,70.795,27.718,2.112,98.513
2012-05-06,272.178,13.058,132.257,417.493,12.173,0.037,0.133,12.343,71.059,72.194,28.199,1.667,100.393
